date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;total_vaccinations;people_vaccinated;people_fully_vaccinated;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;new_vaccinations_smoothed_per_million;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality;total_cases_filter;new_cases_filter;new_cases_smoothed_filter;total_deaths_filter;new_deaths_filter;new_deaths_smoothed_filter;total_cases_per_million_filter;new_cases_per_million_filter;new_cases_smoothed_per_million_filter;total_deaths_per_million_filter;new_deaths_per_million_filter;new_deaths_smoothed_per_million_filter;reproduction_rate_filter;icu_patients_filter;icu_patients_per_million_filter;hosp_patients_filter;hosp_patients_per_million_filter;weekly_icu_admissions_filter;weekly_icu_admissions_per_million_filter;weekly_hosp_admissions_filter;weekly_hosp_admissions_per_million_filter;new_tests_filter;total_tests_filter;total_tests_per_thousand_filter;new_tests_per_thousand_filter;new_tests_smoothed_filter;new_tests_smoothed_per_thousand_filter;positive_rate_filter;tests_per_case_filter;total_vaccinations_filter;people_vaccinated_filter;people_fully_vaccinated_filter;new_vaccinations_filter;new_vaccinations_smoothed_filter;total_vaccinations_per_hundred_filter;people_vaccinated_per_hundred_filter;people_fully_vaccinated_per_hundred_filter;new_vaccinations_smoothed_per_million_filter;stringency_index_filter;population_filter;population_density_filter;median_age_filter;aged_65_older_filter;aged_70_older_filter;gdp_per_capita_filter;extreme_poverty_filter;cardiovasc_death_rate_filter;diabetes_prevalence_filter;female_smokers_filter;male_smokers_filter;handwashing_facilities_filter;hospital_beds_per_thousand_filter;life_expectancy_filter;human_development_index_filter;excess_mortality_filter
2021-01-11;523302.0;849.0;910.429;7803.0;22.0;21.857;3177.509;5.155;5.528;47.38;0.134;0.133;0.88;0;0;0;0;0;0;0;0;14097.0;3368756.0;20.455;0.086;14385.0;0.087;0.063;15.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;523213.3999999999;843.9999999999998;889.0573999999998;7798.399999999999;19.799999999999997;21.714399999999998;3176.9711999999995;5.124799999999999;5.398199999999999;47.35219999999999;0.12039999999999998;0.13179999999999997;0.8779999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14002.999999999996;3369423.7999999993;20.459199999999996;0.08479999999999997;14146.399999999996;0.08579999999999997;0.06299999999999999;15.939999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-12;524020.0;718.0;871.429;7819.0;16.0;21.286;3181.869;4.36;5.291;47.477;0.097;0.129;0.85;0;0;0;0;0;0;0;0;14363.0;3383119.0;20.542;0.087;14371.0;0.087;0.061;16.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;524081.5999999999;868.1999999999998;878.2001999999998;7816.999999999998;18.599999999999994;20.971399999999996;3182.2428;5.271799999999999;5.332399999999999;47.464999999999996;0.11299999999999999;0.12739999999999999;0.8659999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14742.999999999996;3384166.799999999;20.548799999999996;0.08939999999999998;14331.399999999998;0.08679999999999999;0.06139999999999998;16.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-13;524910.0;890.0;858.857;7833.0;14.0;20.857;3187.273;5.404;5.215;47.562;0.085;0.127;0.85;0;0;0;0;0;0;0;0;15727.0;3398846.0;20.638;0.095;14397.0;0.087;0.06;16.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;524887.9999999999;806.3999999999999;859.943;7833.199999999998;16.199999999999996;20.199999999999996;3187.1391999999996;4.896599999999999;5.221599999999999;47.56319999999999;0.09839999999999999;0.12279999999999998;0.8499999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14894.599999999997;3399061.3999999994;20.6392;0.09039999999999998;14410.799999999996;0.08719999999999997;0.05979999999999998;16.779999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-14;525723.0;813.0;831.143;7849.0;16.0;18.714;3192.2090000000007;4.937;5.047;47.659;0.097;0.114;0.84;0;0;0;0;0;0;0;0;16608.0;3415454.0;20.739;0.101;14572.0;0.08800000000000001;0.057;17.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;525640.2;752.1999999999998;840.1713999999998;7849.199999999998;15.999999999999996;19.457199999999997;3191.7065999999995;4.567599999999999;5.1015999999999995;47.66039999999999;0.09719999999999998;0.11819999999999997;0.8379999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14518.199999999997;3413579.599999999;20.727399999999996;0.08799999999999998;14379.799999999997;0.087;0.058599999999999985;17.119999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-15;526485.0;762.0;827.857;7862.0;13.0;18.286;3196.836;4.627;5.027;47.738;0.079;0.111;0.83;0;0;0;0;0;0;0;0;13678.0;3429132.0;20.822;0.083;14329.0;0.087;0.058;17.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;526362.5999999999;722.3999999999999;813.8569999999999;7866.5999999999985;17.4;18.771399999999996;3196.0929999999994;4.3866;4.941799999999999;47.76619999999999;0.10579999999999998;0.11399999999999998;0.8279999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14334.799999999997;3427914.3999999994;20.8146;0.087;14366.599999999999;0.08699999999999998;0.05679999999999999;17.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-16;527063.0;578.0;811.571;7883.0;21.0;18.143;3200.3459999999995;3.51;4.928;47.86600000000001;0.128;0.11;0.82;0;0;0;0;0;0;0;0;12215.0;3441347.0;20.896;0.07400000000000001;14230.0;0.086;0.057;17.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;527046.3999999999;683.7999999999998;785.7141999999999;7884.399999999999;17.799999999999997;17.999999999999996;3200.244999999999;4.1522;4.770999999999999;47.874399999999994;0.10819999999999999;0.10919999999999998;0.8199999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13730.8;3441645.1999999993;20.897999999999996;0.08339999999999997;14308.399999999998;0.08679999999999999;0.05499999999999999;18.239999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-17;527632.0;569.0;739.857;7906.0;23.0;17.857;3203.801;3.455;4.492;48.006;0.14;0.108;0.8;0;0;0;0;0;0;0;0;13446.0;3454793.0;20.978;0.08199999999999999;14305.0;0.087;0.052000000000000005;19.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;527708.0;661.5999999999999;762.6569999999998;7902.999999999998;18.599999999999998;17.771399999999996;3204.262399999999;4.017399999999999;4.630999999999999;47.98739999999999;0.11299999999999999;0.10779999999999998;0.8119999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13428.599999999999;3455073.799999999;20.9794;0.08159999999999998;14236.199999999997;0.08639999999999998;0.053599999999999995;18.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-18;528329.0;697.0;718.143;7922.0;16.0;17.0;3208.033;4.232;4.3610000000000015;48.103;0.097;0.103;0.81;0;0;0;0;0;0;0;0;12707.0;3467500.0;21.055;0.077;14106.0;0.086;0.051;19.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;528348.3999999999;640.3999999999999;733.5713999999998;7920.5999999999985;17.599999999999994;17.456999999999994;3208.151;3.8885999999999994;4.454399999999999;48.09439999999999;0.10699999999999998;0.10579999999999998;0.8039999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13774.999999999996;3468848.7999999993;21.062999999999995;0.08379999999999999;14203.599999999997;0.08619999999999997;0.05159999999999999;19.419999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-19;529031.0;702.0;715.857;7942.0;20.0;17.570999999999998;3212.296;4.263;4.347;48.224;0.121;0.107;0.8;0;0;0;0;0;0;0;0;15097.0;3482597.0;21.146;0.092;14211.0;0.086;0.05;19.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;528989.9999999999;641.5999999999999;701.1999999999998;7937.199999999999;16.599999999999994;17.171199999999995;3212.046799999999;3.8957999999999995;4.2578;48.19519999999999;0.10079999999999997;0.10399999999999998;0.7979999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14284.199999999997;3483132.999999999;21.1498;0.08699999999999997;14137.999999999996;0.08579999999999997;0.0496;20.199999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-20;529687.0;656.0;682.429;7950.0;8.0;16.714000000000002;3216.2790000000005;3.983;4.144;48.273;0.049;0.101;0.79;0;0;0;0;0;0;0;0;15410.0;3498007.0;21.24;0.094;14166.0;0.086;0.048;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;529641.5999999999;651.5999999999999;679.0857999999998;7952.199999999999;14.999999999999996;16.999799999999997;3216.003399999999;3.956599999999999;4.1236;48.286199999999994;0.091;0.10299999999999998;0.7979999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14564.199999999997;3497697.1999999993;21.2382;0.08859999999999998;14090.799999999997;0.08539999999999998;0.04819999999999999;20.819999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-21;530271.0;584.0;649.714;7966.0;16.0;16.714000000000002;3219.825;3.5460000000000003;3.945;48.37;0.097;0.101;0.79;0;0;0;0;0;0;0;0;14761.0;3512768.0;21.33;0.09;13902.0;0.084;0.047;21.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;530241.0;599.3999999999999;657.2571999999998;7968.399999999998;16.199999999999996;17.028399999999998;3219.643;3.6395999999999993;3.990999999999999;48.38459999999999;0.09839999999999999;0.10319999999999999;0.7959999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14245.799999999997;3511942.9999999995;21.324599999999997;0.08659999999999998;14051.999999999996;0.08499999999999996;0.046799999999999994;21.459999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-22;530890.0;619.0;629.286;7981.0;15.0;17.0;3223.5840000000007;3.759;3.821;48.46100000000001;0.091;0.103;0.8;0;0;0;0;0;0;0;0;14846.0;3527614.0;21.42;0.09;14069.0;0.085;0.045;22.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;530794.5999999999;553.5999999999999;633.1429999999998;7984.5999999999985;16.199999999999996;16.857;3223.0044;3.3613999999999997;3.8445999999999994;48.48299999999999;0.09839999999999997;0.10199999999999998;0.7959999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14060.199999999997;3526003.1999999993;21.409999999999997;0.08539999999999998;14012.799999999996;0.08479999999999999;0.04519999999999999;22.179999999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-23;531326.0;436.0;609.0;8003.0;22.0;17.143;3226.231;2.647;3.698;48.595;0.134;0.104;0.8;0;0;0;0;0;0;0;0;11115.0;3538729.0;21.487;0.067;13912.0;0.084;0.044;22.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;531337.3999999999;542.8;612.9999999999999;8002.799999999998;18.199999999999996;16.914199999999997;3226.3001999999997;3.2957999999999994;3.7221999999999995;48.593399999999995;0.11039999999999997;0.10239999999999999;0.7979999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13943.999999999998;3539947.1999999993;21.4946;0.08459999999999998;14043.199999999997;0.08499999999999999;0.04379999999999999;22.939999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.08999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-24;531799.0;473.0;595.286;8023.0;20.0;16.714000000000002;3229.103;2.872;3.615;48.716;0.121;0.101;0.8;0;0;0;0;0;0;0;0;14169.0;3552898.0;21.573;0.086;14015.0;0.085;0.042;23.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;531866.3999999999;529.0;594.0571999999999;8020.5999999999985;17.799999999999997;16.799999999999997;3229.5123999999996;3.2119999999999993;3.6071999999999997;48.70139999999999;0.10799999999999997;0.10179999999999997;0.7979999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13871.999999999998;3553819.1999999993;21.578799999999994;0.08399999999999996;14106.599999999999;0.08539999999999998;0.04219999999999999;23.779999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.27599999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-25;532401.0;602.0;581.714;8041.0;18.0;17.0;3232.758;3.655;3.532;48.825;0.109;0.103;0.8;0;0;0;0;0;0;0;0;14829.0;3567727.0;21.663;0.09;14318.0;0.087;0.041;24.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.09;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;532377.2;510.7999999999999;575.5427999999999;8038.799999999998;18.199999999999996;16.885799999999996;3232.613999999999;3.101399999999999;3.4947999999999992;48.81179999999999;0.11039999999999997;0.10239999999999999;0.7939999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14046.8;3567865.9999999995;21.663999999999994;0.08499999999999998;14145.399999999998;0.08579999999999997;0.04079999999999999;24.619999999999997;5.199999999999999;5.199999999999999;0.0;5.199999999999999;5.199999999999999;0.0;0.0;0.0;0.0;80.46199999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-26;532916.0;515.0;555.0;8055.0;14.0;16.143;3235.886;3.127;3.37;48.91;0.085;0.098;0.79;0;0;0;0;0;0;0;0;14401.0;3582128.0;21.751;0.087;14219.0;0.086;0.039;25.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;532902.5999999999;525.3999999999999;558.9427999999999;8055.5999999999985;16.799999999999997;16.914399999999997;3235.8041999999996;3.1901999999999995;3.3939999999999992;48.913799999999995;0.10179999999999997;0.10259999999999998;0.7899999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14789.799999999996;3582655.8;21.7538;0.08959999999999999;14217.599999999997;0.08639999999999998;0.03939999999999999;25.479999999999997;118.59999999999998;118.59999999999998;0.0;113.39999999999998;61.999999999999986;0.0;0.0;0.0;0.3999999999999999;80.64799999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-27;533444.0;528.0;536.714;8072.0;17.0;17.429000000000002;3239.092;3.2060000000000004;3.259;49.01300000000001;0.103;0.106;0.78;0;0;0;0;0;0;0;0;15720.0;3597848.0;21.846;0.095;14263.0;0.087;0.038;26.6;26.0;26.0;0.0;26.0;26.0;0.0;0.0;0.0;0.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;533424.1999999998;521.5999999999999;540.3713999999999;8069.799999999997;14.199999999999998;16.800199999999997;3238.9713999999994;3.1671999999999993;3.2811999999999992;48.99999999999999;0.08619999999999997;0.10199999999999998;0.7879999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14370.999999999996;3597026.7999999993;21.841199999999994;0.08699999999999998;14189.999999999996;0.08619999999999997;0.0382;26.299999999999997;118.59999999999998;118.59999999999998;0.0;113.39999999999998;303.79999999999995;0.0;0.0;0.0;1.7999999999999996;80.83399999999997;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-28;533953.0;509.0;526.0;8087.0;15.0;17.285999999999998;3242.182;3.091;3.194;49.105;0.091;0.105;0.78;0;0;0;0;0;0;0;0;14830.0;3612678.0;21.936;0.09;14273.0;0.087;0.037000000000000005;27.1;567.0;567.0;0.0;541.0;284.0;0.0;0.0;0.0;2.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;533897.9999999999;473.79999999999995;522.4285999999998;8083.799999999999;13.999999999999996;16.485999999999997;3241.8484;2.877;3.1721999999999992;49.084999999999994;0.08499999999999998;0.10019999999999998;0.7879999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13821.999999999996;3610848.7999999993;21.925199999999997;0.08359999999999998;14129.399999999998;0.08579999999999997;0.037;27.08;118.6;118.6;0.0;113.39999999999999;637.9999999999999;0.0;0.0;0.0;3.799999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-29;534407.0;454.0;502.429;8094.0;7.0;16.143;3244.9390000000008;2.757;3.051;49.147;0.043;0.098;0.79;0;0;0;0;0;0;0;0;12075.0;3624753.0;22.01;0.073;13877.0;0.084;0.036000000000000004;27.6;0.0;0.0;0.0;0.0;1209.0;0.0;0.0;0.0;7.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;534342.5999999999;444.5999999999999;506.85719999999986;8098.199999999999;14.399999999999997;16.228799999999996;3244.548;2.6997999999999998;3.0775999999999994;49.17239999999999;0.08739999999999998;0.0986;0.7919999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13386.799999999997;3624235.5999999996;22.006399999999992;0.08099999999999999;14033.199999999997;0.08519999999999997;0.036199999999999996;27.719999999999995;118.59999999999998;118.59999999999998;0.0;113.39999999999998;1027.7999999999997;0.0;0.0;0.0;6.199999999999999;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-30;534770.0;363.0;492.0;8111.0;17.0;15.429;3247.143;2.204;2.987;49.25;0.103;0.094;0.8;0;0;0;0;0;0;0;0;12084.0;3636837.0;22.083;0.073;14015.0;0.085;0.035;28.5;0.0;0.0;0.0;0.0;1671.0;0.0;0.0;0.0;10.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;534770.2;427.5999999999999;490.40019999999987;8111.199999999999;12.999999999999996;15.485799999999998;3247.144399999999;2.5965999999999996;2.9775999999999994;49.25139999999999;0.07899999999999999;0.09399999999999999;0.7999999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12737.8;3636973.3999999994;22.083799999999993;0.07719999999999998;13860.799999999996;0.08399999999999999;0.0354;28.299999999999997;113.39999999999998;113.39999999999998;0.0;108.19999999999997;1449.3999999999999;0.0;0.0;0.0;8.799999999999997;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2021-01-31;535139.0;369.0;477.143;8127.0;16.0;14.857;3249.384;2.241;2.897;49.347;0.097;0.09;0.81;0;0;0;0;0;0;0;0;12225.0;3649062.0;22.157;0.07400000000000001;13738.0;0.083;0.035;28.8;0.0;0.0;0.0;0.0;1949.0;0.0;0.0;0.0;12.0;81.02;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;535201.0;430.79999999999995;476.37159999999994;8123.5999999999985;12.399999999999997;14.714399999999998;3249.7601999999997;2.6159999999999997;2.8923999999999994;49.32659999999999;0.0754;0.08939999999999998;0.8119999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12662.199999999997;3649635.5999999996;22.1608;0.07679999999999998;13687.999999999998;0.08279999999999998;0.0348;28.759999999999994;0.0;0.0;0.0;0.0;1845.7999999999997;0.0;0.0;0.0;11.2;81.01999999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
